Region;Temperature
Cyprus;21.116
Cyprus;24.95
Cyprus;27.642
Cyprus;29.078000000000003
Cyprus;25.809
Cyprus;22.595
Cyprus;18.912
Cyprus;14.295
Cyprus;13.125
Cyprus;12.71
Cyprus;14.431
Cyprus;17.209
Cyprus;22.309
Cyprus;24.893
Cyprus;27.475
Cyprus;27.952
Cyprus;25.694000000000003
Cyprus;22.504
Cyprus;17.622
Cyprus;14.961
Cyprus;10.265
Cyprus;11.332
Cyprus;12.707
Cyprus;17.677
Cyprus;21.042
Cyprus;25.79
Cyprus;28.388
Cyprus;27.742
Cyprus;25.547
Cyprus;21.165
Cyprus;17.934
Cyprus;13.715
Cyprus;12.71
Cyprus;12.734000000000002
Cyprus;16.715
Cyprus;18.223
Cyprus;21.635
Cyprus;25.065
Cyprus;27.482
Cyprus;28.064
Cyprus;25.572
Cyprus;21.901
Cyprus;16.81
Cyprus;13.23
Cyprus;10.444
Cyprus;13.627
Cyprus;15.24
Cyprus;16.624000000000002
Cyprus;20.686
Cyprus;25.098000000000003
Cyprus;28.229
Cyprus;27.78
Cyprus;25.539
Cyprus;22.431
Cyprus;18.485
Cyprus;12.567
Cyprus;13.802
Cyprus;10.67
Cyprus;12.389
Cyprus;16.619
Cyprus;23.35
Cyprus;25.242
Cyprus;27.824
Cyprus;28.279
Cyprus;25.288
Cyprus;22.129
Cyprus;17.584
Cyprus;13.645
Cyprus;11.496
Cyprus;11.784
Cyprus;14.915
Cyprus;17.137999999999998
Cyprus;20.668000000000003
Cyprus;24.681
Cyprus;27.768
Cyprus;27.5
Cyprus;25.528
Cyprus;23.167
Cyprus;17.746
Cyprus;12.758
Cyprus;12.432
Cyprus;11.741
Cyprus;14.72
Cyprus;17.660999999999998
Cyprus;21.153
Cyprus;24.556
Cyprus;27.821
Cyprus;28.096
Cyprus;25.799
Cyprus;20.598000000000003
Cyprus;16.172
Cyprus;14.296
Cyprus;11.529000000000002
Cyprus;12.445
Cyprus;14.264
Cyprus;17.608
Cyprus;21.301
Cyprus;25.313
Cyprus;27.42
Cyprus;28.195
Cyprus;26.071
Cyprus;21.666
Cyprus;15.970999999999998
Cyprus;12.699000000000002
Cyprus;11.562
Cyprus;12.547
Cyprus;14.229
Cyprus;16.417
Cyprus;21.978
Cyprus;25.869
Cyprus;28.592
Cyprus;28.467
Cyprus;25.864
Cyprus;22.775
Cyprus;17.833000000000006
Cyprus;13.211
Cyprus;10.161
Cyprus;11.462
Cyprus;16.621000000000002
Cyprus;18.641
Cyprus;21.2
Cyprus;26.191
Cyprus;28.264
Cyprus;28.801
Cyprus;25.873
Cyprus;21.658
Cyprus;18.842
Cyprus;14.023
Cyprus;12.800999999999998
Cyprus;12.709
Cyprus;13.661
Cyprus;17.39
Cyprus;21.222
Cyprus;26.413
Cyprus;28.396
Cyprus;28.322
Cyprus;25.286
Cyprus;23.323
Cyprus;17.409000000000002
Cyprus;14.956
Cyprus;13.584
Cyprus;13.669
Cyprus;15.718
Cyprus;18.211
Cyprus;21.835
Cyprus;25.214
Cyprus;27.591
Cyprus;29.787
Cyprus;27.103
Cyprus;22.901
Cyprus;19.915
Cyprus;15.896
Cyprus;12.824000000000002
Cyprus;12.772
Cyprus;14.236
Cyprus;16.995
Cyprus;20.828000000000003
Cyprus;25.15
Cyprus;28.113000000000003
Cyprus;28.477
Cyprus;26.659
Cyprus;21.484
Cyprus;15.337
Cyprus;13.308
Cyprus;11.202
Cyprus;11.042
Cyprus;13.001
Cyprus;17.59
Cyprus;21.244
Cyprus;25.563
Cyprus;28.942
Cyprus;28.773000000000003
Cyprus;26.481
Cyprus;23.179
Cyprus;18.952
Cyprus;14.175
Cyprus;12.367
Cyprus;13.867
Cyprus;15.313
Cyprus;17.935
Cyprus;22.725
Cyprus;25.339
Cyprus;27.209
Cyprus;28.044
Cyprus;28.044
Czech Republic;-4.747
Czech Republic;0.9930000000000004
Czech Republic;2.355
Czech Republic;5.212999999999999
Czech Republic;10.245
Czech Republic;15.217
Czech Republic;15.512
Czech Republic;16.84
Czech Republic;13.157
Czech Republic;7.619
Czech Republic;1.747
Czech Republic;-1.277
Czech Republic;-3.828
Czech Republic;-1.021
Czech Republic;6.3020000000000005
Czech Republic;7.263999999999999
Czech Republic;13.356
Czech Republic;16.738
Czech Republic;16.91
Czech Republic;17.064999999999998
Czech Republic;14.117
Czech Republic;8.475999999999999
Czech Republic;3.3760000000000003
Czech Republic;-3.011
Czech Republic;-4.584
Czech Republic;-1.856
Czech Republic;4.125
Czech Republic;5.709
Czech Republic;13.213
Czech Republic;16.781
Czech Republic;18.759
Czech Republic;18.009
Czech Republic;16.320999999999998
Czech Republic;9.282
Czech Republic;4.372
Czech Republic;1.0719999999999998
Czech Republic;2.5660000000000003
Czech Republic;-3.102
Czech Republic;4.165
Czech Republic;9.398
Czech Republic;13.472
Czech Republic;16.418
Czech Republic;20.665000000000006
Czech Republic;18.34
Czech Republic;14.119000000000002
Czech Republic;8.630999999999998
Czech Republic;1.732
Czech Republic;-1.239
Czech Republic;-0.7010000000000001
Czech Republic;-1.486
Czech Republic;1.829
Czech Republic;6.801
Czech Republic;11.931
Czech Republic;14.4
Czech Republic;15.951
Czech Republic;17.169
Czech Republic;12.7
Czech Republic;9.627
Czech Republic;4.022
Czech Republic;-0.8220000000000001
Czech Republic;-7.655
Czech Republic;-5.24
Czech Republic;2.6100000000000003
Czech Republic;7.702999999999999
Czech Republic;14.014
Czech Republic;13.791999999999998
Czech Republic;17.914
Czech Republic;17.424
Czech Republic;13.456
Czech Republic;8.149999999999999
Czech Republic;0.2120000000000002
Czech Republic;2.204
Czech Republic;-1.5679999999999998
Czech Republic;-7.212999999999999
Czech Republic;2.43
Czech Republic;8.517999999999999
Czech Republic;15.117
Czech Republic;15.865999999999998
Czech Republic;17.221
Czech Republic;17.378
Czech Republic;12.125
Czech Republic;8.737
Czech Republic;4.208
Czech Republic;-628
Czech Republic;-7.601
Czech Republic;-1.525
Czech Republic;-1.907
Czech Republic;8.341000000000001
Czech Republic;10.831
Czech Republic;15.316999999999998
Czech Republic;18.176
Czech Republic;15.611
Czech Republic;15.248
Czech Republic;9.004
Czech Republic;3.91
Czech Republic;0.49
Czech Republic;1.644
Czech Republic;1.142
Czech Republic;1.626
Czech Republic;7.899
Czech Republic;14.324000000000002
Czech Republic;15.626
Czech Republic;18.487
Czech Republic;17.79
Czech Republic;13.602
Czech Republic;8.894
Czech Republic;0.2200000000000002
Czech Republic;1.025
Czech Republic;0.2310000000000003
Czech Republic;2.716
Czech Republic;6.351000000000001
Czech Republic;8.402999999999999
Czech Republic;13.325
Czech Republic;15.02
Czech Republic;18.06600000000001
Czech Republic;17.615
Czech Republic;14.459
Czech Republic;9.664
Czech Republic;1.491
Czech Republic;0.4670000000000001
Czech Republic;-0.0699999999999998
Czech Republic;4.2360000000000015
Czech Republic;6.825
Czech Republic;7.04
Czech Republic;13.973
Czech Republic;15.976
Czech Republic;17.169
Czech Republic;18.809
Czech Republic;11.529000000000002
Czech Republic;9.178999999999998
Czech Republic;3.993
Czech Republic;-1.107
Czech Republic;-0.0849999999999999
Czech Republic;-3.975
Czech Republic;5.488
Czech Republic;6.784
Czech Republic;9.388000000000002
Czech Republic;14.905
Czech Republic;19.201
Czech Republic;17.97
Czech Republic;14.892
Czech Republic;7.499
Czech Republic;3.0490000000000004
Czech Republic;-1.852
Czech Republic;-0.1019999999999998
Czech Republic;1.7200000000000002
Czech Republic;3.882
Czech Republic;7.76
Czech Republic;14.049
Czech Republic;17.634999999999994
Czech Republic;19.406
Czech Republic;21.654
Czech Republic;13.977
Czech Republic;6.609999999999999
Czech Republic;3.781
Czech Republic;-1.126
Czech Republic;218
Czech Republic;-2.349
Czech Republic;2.061
Czech Republic;9.251
Czech Republic;15.635000000000002
Czech Republic;16.035999999999998
Czech Republic;16.682000000000002
Czech Republic;17.363
Czech Republic;12.888
Czech Republic;8.261000000000001
Czech Republic;0.0550000000000001
Czech Republic;1.6030000000000002
Czech Republic;2.003
Czech Republic;-0.7589999999999999
Czech Republic;5.968999999999999
Czech Republic;7.961
Czech Republic;12.916
Czech Republic;16.669999999999998
Czech Republic;21.636000000000006
Czech Republic;18.966
Czech Republic;14.623
Czech Republic;6.744999999999999
Czech Republic;5.477
Czech Republic;1.222
Czech Republic;-1.64
Czech Republic;3.535
Czech Republic;2.654
Czech Republic;8.331
Czech Republic;12.679
Czech Republic;15.066999999999998
Czech Republic;20.687
Czech Republic;17.996
Czech Republic;12.682
Czech Republic;10.521999999999998
Czech Republic;0.9420000000000002
Czech Republic;-2.514
Czech Republic;-4.329
Czech Republic;-4.165
Czech Republic;-0.2719999999999998
Czech Republic;7.991
Czech Republic;13.048
Czech Republic;16.573999999999998
Czech Republic;16.176000000000002
Czech Republic;17.223
Czech Republic;10.367
Czech Republic;9.265
Czech Republic;4.799
Czech Republic;-4.476000000000001
Czech Republic;-4.218999999999999
Czech Republic;2.012
Czech Republic;4.2
Czech Republic;5.202999999999999
Czech Republic;13.562
Czech Republic;16.491
Czech Republic;17.086000000000002
Czech Republic;18.968
Czech Republic;13.772
Czech Republic;6.443
Czech Republic;3.258
Czech Republic;0.8959999999999999
Czech Republic;0.5899999999999999
Czech Republic;3.273
Czech Republic;3.254
Czech Republic;9.51
Czech Republic;13.941
Czech Republic;17.401
Czech Republic;17.783
Czech Republic;17.796
Czech Republic;13.106
Czech Republic;8.597999999999999
Czech Republic;0.6590000000000003
Czech Republic;-1.5590000000000002
Czech Republic;0.0070000000000001
Czech Republic;-1.2049999999999998
Czech Republic;4.962
Czech Republic;9.106
Czech Republic;13.892
Czech Republic;15.9
Czech Republic;19.228
Czech Republic;17.5
Czech Republic;16.677
Czech Republic;8.546
Czech Republic;2.186
Czech Republic;-32
Czech Republic;-2.117
Czech Republic;2.673
Czech Republic;4.162
Czech Republic;11.175
Czech Republic;15.328
Czech Republic;17.828
Czech Republic;16.131
Czech Republic;19.165
Czech Republic;13.345999999999998
Czech Republic;11.226
Czech Republic;5.9460000000000015
Czech Republic;1.045
Czech Republic;-1.1369999999999998
Czech Republic;0.91
Czech Republic;4.0920000000000005
Czech Republic;7.196000000000001
Czech Republic;14.778
Czech Republic;14.648
Czech Republic;18.629
Czech Republic;19.0
Czech Republic;11.72
Czech Republic;11.736
Czech Republic;2.1660000000000004
Czech Republic;-3.192
Czech Republic;-1.068
Czech Republic;3.899
Czech Republic;4.757
Czech Republic;7.931
Czech Republic;15.697
Czech Republic;17.951999999999995
Czech Republic;19.16200000000001
Czech Republic;19.248
Czech Republic;12.737
Czech Republic;7.390999999999999
Czech Republic;5.115
Czech Republic;-2.377
Czech Republic;-2.185
Czech Republic;-3.635
Czech Republic;4.176
Czech Republic;7.656000000000001
Czech Republic;15.575
Czech Republic;19.883
Czech Republic;19.21
Czech Republic;21.083
Czech Republic;14.14
Czech Republic;5.483999999999999
Czech Republic;5.164
Czech Republic;-0.0949999999999999
Czech Republic;-3.369
Czech Republic;1.0300000000000002
Czech Republic;3.141
Czech Republic;9.208
Czech Republic;11.857
Czech Republic;15.816
Czech Republic;17.736
Czech Republic;18.872
Czech Republic;13.759
Czech Republic;9.739999999999998
Czech Republic;3.791
Czech Republic;-0.23
Czech Republic;0.0139999999999997
Czech Republic;-2.979
Czech Republic;1.7640000000000002
Czech Republic;9.318
Czech Republic;13.608
Czech Republic;16.563
Czech Republic;18.644
Czech Republic;16.659000000000002
Czech Republic;15.001
Czech Republic;9.782
Czech Republic;2.532
Czech Republic;-971
Czech Republic;-5.4910000000000005
Czech Republic;-2.283
Czech Republic;861
Czech Republic;8.807
Czech Republic;13.261
Czech Republic;17.439999999999998
Czech Republic;22.092
Czech Republic;15.969
Czech Republic;16.403
Czech Republic;10.821
Czech Republic;5.989
Czech Republic;2.515
Czech Republic;3.42
Czech Republic;3.102
Czech Republic;5.803999999999999
Czech Republic;10.864
Czech Republic;14.859000000000002
Czech Republic;18.576
Czech Republic;18.931
Czech Republic;18.347
Czech Republic;12.201
Czech Republic;7.667999999999998
Czech Republic;1.91
Czech Republic;-466
Czech Republic;1.5380000000000005
Czech Republic;2.839
Czech Republic;3.778
Czech Republic;8.286
Czech Republic;14.138000000000002
Czech Republic;18.058
Czech Republic;18.567
Czech Republic;18.243
Czech Republic;12.731
Czech Republic;8.915999999999997
Czech Republic;4.984
Czech Republic;899
Czech Republic;-3.63
Czech Republic;-637
Czech Republic;3.726
Czech Republic;12.341
Czech Republic;13.91
Czech Republic;15.463
Czech Republic;18.883000000000006
Czech Republic;19.222
Czech Republic;15.49
Czech Republic;7.6709999999999985
Czech Republic;5.877999999999999
Czech Republic;-0.7290000000000001
Czech Republic;-4.659
Czech Republic;-1.365
Czech Republic;3.5580000000000003
Czech Republic;8.544
Czech Republic;12.118
Czech Republic;17.026999999999994
Czech Republic;20.613000000000003
Czech Republic;17.729
Czech Republic;12.184
Czech Republic;6.616999999999999
Czech Republic;5.321000000000001
Czech Republic;-4.66
Czech Republic;-0.8259999999999998
Czech Republic;-1.4289999999999998
Czech Republic;4.638999999999999
Czech Republic;11.024
Czech Republic;13.898
Czech Republic;17.528
Czech Republic;17.064
Czech Republic;18.88
Czech Republic;15.642
Czech Republic;8.527999999999999
Czech Republic;2.9160000000000004
Czech Republic;2.202
Czech Republic;0.2810000000000001
Czech Republic;-4.549
Czech Republic;6.145
Czech Republic;8.842
Czech Republic;14.982
Czech Republic;16.939999999999998
Czech Republic;19.052
Czech Republic;19.156
Czech Republic;14.289
Czech Republic;8.084999999999999
Czech Republic;5.046
Czech Republic;-1.138
Czech Republic;-1.594
Czech Republic;-1.157
Czech Republic;-0.06
Czech Republic;8.741
Czech Republic;12.903
Czech Republic;16.599
Czech Republic;20.155
Czech Republic;18.661
Czech Republic;18.661
Denmark (Europe);-1.686
Denmark (Europe);-913
Denmark (Europe);1.0040000000000002
Denmark (Europe);6.122000000000001
Denmark (Europe);10.753
Denmark (Europe);15.285
Denmark (Europe);16.288
Denmark (Europe);15.765
Denmark (Europe);13.89
Denmark (Europe);8.103
Denmark (Europe);3.952
Denmark (Europe);2.464
Denmark (Europe);-0.0579999999999999
Denmark (Europe);637
Denmark (Europe);2.978
Denmark (Europe);5.888999999999999
Denmark (Europe);12.765
Denmark (Europe);13.949000000000002
Denmark (Europe);15.836
Denmark (Europe);15.84
Denmark (Europe);14.091
Denmark (Europe);8.107999999999999
Denmark (Europe);5.189
Denmark (Europe);-3.592
Denmark (Europe);-3.1500000000000004
Denmark (Europe);-357
Denmark (Europe);3.71
Denmark (Europe);6.407
Denmark (Europe);10.893
Denmark (Europe);14.876
Denmark (Europe);17.675
Denmark (Europe);17.406
Denmark (Europe);14.015
Denmark (Europe);10.186
Denmark (Europe);6.606
Denmark (Europe);2.849
Denmark (Europe);4.618
Denmark (Europe);-162
Denmark (Europe);3.771
Denmark (Europe);6.597
Denmark (Europe);10.772
Denmark (Europe);14.675
Denmark (Europe);17.8
Denmark (Europe);17.189
Denmark (Europe);13.563
Denmark (Europe);9.692
Denmark (Europe);4.713
Denmark (Europe);1.92
Denmark (Europe);1.104
Denmark (Europe);528
Denmark (Europe);1.3850000000000002
Denmark (Europe);6.365
Denmark (Europe);11.640999999999998
Denmark (Europe);13.936
Denmark (Europe);15.588
Denmark (Europe);17.182000000000002
Denmark (Europe);12.296
Denmark (Europe);10.819
Denmark (Europe);5.992000000000001
Denmark (Europe);2.769
Denmark (Europe);-4.708
Denmark (Europe);-3.752
Denmark (Europe);1.4220000000000002
Denmark (Europe);4.961
Denmark (Europe);11.602
Denmark (Europe);13.791
Denmark (Europe);16.385
Denmark (Europe);15.925999999999998
Denmark (Europe);12.319
Denmark (Europe);10.15
Denmark (Europe);2.256
Denmark (Europe);2.419
Denmark (Europe);-1.033
Denmark (Europe);-4.431000000000001
Denmark (Europe);1.642
Denmark (Europe);4.476
Denmark (Europe);11.535
Denmark (Europe);14.995
Denmark (Europe);16.141000000000002
Denmark (Europe);15.179
Denmark (Europe);11.263
Denmark (Europe);9.438
Denmark (Europe);7.1770000000000005
Denmark (Europe);2.661
Denmark (Europe);-4.544
Denmark (Europe);-0.24
Denmark (Europe);-1.068
Denmark (Europe);6.5310000000000015
Denmark (Europe);9.636
Denmark (Europe);12.184
Denmark (Europe);15.45
Denmark (Europe);14.622
Denmark (Europe);12.704
Denmark (Europe);9.543
Denmark (Europe);5.727
Denmark (Europe);2.907
Denmark (Europe);3.613
Denmark (Europe);2.736
Denmark (Europe);2.222
Denmark (Europe);5.706
Denmark (Europe);12.625
Denmark (Europe);16.129
Denmark (Europe);16.817999999999998
Denmark (Europe);15.855
Denmark (Europe);13.812
Denmark (Europe);8.741
Denmark (Europe);4.1560000000000015
Denmark (Europe);3.782
Denmark (Europe);4.954
Denmark (Europe);4.834
Denmark (Europe);5.829
Denmark (Europe);6.379
Denmark (Europe);12.003
Denmark (Europe);15.49
Denmark (Europe);17.336000000000002
Denmark (Europe);15.783
Denmark (Europe);14.183
Denmark (Europe);10.468
Denmark (Europe);4.868
Denmark (Europe);2.6910000000000003
Denmark (Europe);4.243
Denmark (Europe);5.739999999999998
Denmark (Europe);6.515
Denmark (Europe);7.911
Denmark (Europe);12.935
Denmark (Europe);15.224
Denmark (Europe);16.427
Denmark (Europe);17.41
Denmark (Europe);12.648
Denmark (Europe);10.061
Denmark (Europe);4.655
Denmark (Europe);2.737
Denmark (Europe);2.37
Denmark (Europe);-665
Denmark (Europe);4.6530000000000005
Denmark (Europe);6.7
Denmark (Europe);9.831
Denmark (Europe);12.425999999999998
Denmark (Europe);18.123
Denmark (Europe);17.44
Denmark (Europe);14.197
Denmark (Europe);9.14
Denmark (Europe);5.279
Denmark (Europe);3.439
Denmark (Europe);2.9919999999999995
Denmark (Europe);3.84
Denmark (Europe);4.571000000000001
Denmark (Europe);6.2570000000000014
Denmark (Europe);13.498
Denmark (Europe);18.096
Denmark (Europe);17.945999999999998
Denmark (Europe);16.573
Denmark (Europe);13.613
Denmark (Europe);6.856
Denmark (Europe);5.357
Denmark (Europe);3.012
Denmark (Europe);2.35
Denmark (Europe);1.82
Denmark (Europe);3.489
Denmark (Europe);7.977
Denmark (Europe);13.413
Denmark (Europe);14.294
Denmark (Europe);14.859000000000002
Denmark (Europe);14.709
Denmark (Europe);11.549
Denmark (Europe);7.572999999999999
Denmark (Europe);2.4650000000000003
Denmark (Europe);2.2110000000000003
Denmark (Europe);2.7110000000000003
Denmark (Europe);-1.018
Denmark (Europe);3.508
Denmark (Europe);7.468
Denmark (Europe);11.501
Denmark (Europe);13.675999999999998
Denmark (Europe);20.018
Denmark (Europe);17.497
Denmark (Europe);13.069
Denmark (Europe);8.208
Denmark (Europe);6.7040000000000015
Denmark (Europe);4.2650000000000015
Denmark (Europe);0.7020000000000001
Denmark (Europe);3.873
Denmark (Europe);3.3600000000000003
Denmark (Europe);6.502000000000002
Denmark (Europe);10.519
Denmark (Europe);14.511
Denmark (Europe);17.969
Denmark (Europe);18.783
Denmark (Europe);13.692
Denmark (Europe);11.550999999999998
Denmark (Europe);3.985
Denmark (Europe);-1.963
Denmark (Europe);-1.785
Denmark (Europe);-2.625
Denmark (Europe);502
Denmark (Europe);6.817
Denmark (Europe);9.267
Denmark (Europe);13.974
Denmark (Europe);15.414
Denmark (Europe);18.319000000000003
Denmark (Europe);12.331
Denmark (Europe);9.972
Denmark (Europe);4.9140000000000015
Denmark (Europe);-0.2909999999999999
Denmark (Europe);-951
Denmark (Europe);3.063
Denmark (Europe);4.1240000000000006
Denmark (Europe);5.942
Denmark (Europe);10.402
Denmark (Europe);15.656
Denmark (Europe);18.339
Denmark (Europe);20.893
Denmark (Europe);14.091
Denmark (Europe);8.193999999999999
Denmark (Europe);4.5520000000000005
Denmark (Europe);2.434
Denmark (Europe);2.623
Denmark (Europe);4.981
Denmark (Europe);4.133
Denmark (Europe);6.827999999999999
Denmark (Europe);12.673000000000002
Denmark (Europe);14.755
Denmark (Europe);15.324000000000002
Denmark (Europe);15.366
Denmark (Europe);13.845999999999998
Denmark (Europe);8.735
Denmark (Europe);2.147
Denmark (Europe);1.346
Denmark (Europe);2.321
Denmark (Europe);1.426
Denmark (Europe);3.971
Denmark (Europe);8.017999999999999
Denmark (Europe);11.412
Denmark (Europe);14.378
Denmark (Europe);18.026
Denmark (Europe);17.315
Denmark (Europe);16.684
Denmark (Europe);9.642
Denmark (Europe);5.852
Denmark (Europe);2.3520000000000003
Denmark (Europe);3.099
Denmark (Europe);3.831
Denmark (Europe);4.191
Denmark (Europe);8.363999999999999
Denmark (Europe);13.406
Denmark (Europe);14.55
Denmark (Europe);15.698
Denmark (Europe);16.076
Denmark (Europe);13.622
Denmark (Europe);11.13
Denmark (Europe);7.144
Denmark (Europe);3.884
Denmark (Europe);1.872
Denmark (Europe);0.7870000000000001
Denmark (Europe);1.531
Denmark (Europe);6.019
Denmark (Europe);12.09
Denmark (Europe);13.632
Denmark (Europe);18.211
Denmark (Europe);17.559
Denmark (Europe);13.209
Denmark (Europe);12.146999999999998
Denmark (Europe);5.5760000000000005
Denmark (Europe);0.8520000000000001
Denmark (Europe);2.801
Denmark (Europe);4.446999999999999
Denmark (Europe);4.607
Denmark (Europe);7.54
Denmark (Europe);13.318
Denmark (Europe);16.378
Denmark (Europe);17.581
Denmark (Europe);20.107
Denmark (Europe);15.175999999999998
Denmark (Europe);7.237999999999999
Denmark (Europe);4.178
Denmark (Europe);-0.0519999999999998
Denmark (Europe);0.3
Denmark (Europe);-0.8140000000000001
Denmark (Europe);3.708
Denmark (Europe);7.338999999999999
Denmark (Europe);11.933
Denmark (Europe);16.534000000000002
Denmark (Europe);18.782
Denmark (Europe);18.464
Denmark (Europe);14.54
Denmark (Europe);6.869
Denmark (Europe);6.5
Denmark (Europe);3.829
Denmark (Europe);-251
Denmark (Europe);2.342
Denmark (Europe);3.852
Denmark (Europe);8.155000000000001
Denmark (Europe);11.956
Denmark (Europe);14.286
Denmark (Europe);15.849000000000002
Denmark (Europe);18.484
Denmark (Europe);14.325
Denmark (Europe);9.653
Denmark (Europe);5.562
